book_id,best_book_id,title,authors,image_url
38503,38503,Tales of Ordinary Madness,Charles Bukowski,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
18115061,18115061,"Before Jamaica Lane (On Dublin Street, #3)",Samantha Young,https://images.gr-assets.com/books/1372090894m/18115061.jpg
478894,478894,"The Sword of Shannara Trilogy (Shannara, #1-3)",Terry Brooks,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
23492661,23492661,Maybe in Another Life,Taylor Jenkins Reid,https://images.gr-assets.com/books/1424970519m/23492661.jpg
15802944,15802944,"Carry On, Warrior: Thoughts on Life Unarmed",Glennon Doyle Melton,https://images.gr-assets.com/books/1359054516m/15802944.jpg
736131,736131,The Valley of Fear,"Arthur Conan Doyle, David Timson",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3094593,3094593,"The Pagan Stone (Sign of Seven, #3)",Nora Roberts,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
9748274,9748274,A Tale of Two Cities / Great Expectations,Charles Dickens,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
44644,44644,Principle-Centered Leadership,Stephen R. Covey,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2570856,2570856,"Monster Hunter International (Monster Hunter International, #1)",Larry Correia,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
11431896,11431896,"The Bitter Kingdom (Fire and Thorns, #3)",Rae Carson,https://images.gr-assets.com/books/1360281470m/11431896.jpg
19674,19674,"The Teeth of the Tiger (Jack Ryan Universe, #12)",Tom Clancy,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
61958,61958,"Moreta: Dragonlady of Pern (Pern, #7)",Anne McCaffrey,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
437885,437885,Frosty the Snowman (Frosty the Snowman),Diane Muldrow,https://images.gr-assets.com/books/1377635241m/437885.jpg
102957,102957,"Preacher, Volume 6: War in the Sun","Garth Ennis, Steve Dillon, Peter Snejbjerg",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
40158,40158,"The Queen of Attolia (The Queen's Thief, #2)",Megan Whalen Turner,https://images.gr-assets.com/books/1293505506m/40158.jpg
16842,16842,A Single Man,Christopher Isherwood,https://images.gr-assets.com/books/1380688373m/16842.jpg
13529055,13529055,Mortality,Christopher Hitchens,https://images.gr-assets.com/books/1337177391m/13529055.jpg
312050,312050,"Icefire (The Last Dragon Chronicles, #2)",Chris d'Lacey,https://images.gr-assets.com/books/1362400475m/312050.jpg
30831912,30831912,Norse Mythology,Neil Gaiman,https://images.gr-assets.com/books/1473864212m/30831912.jpg
49251,49251,Citizen Soldiers: The U. S. Army from the Normandy Beaches to the Bulge to the Surrender of Germany,Stephen E. Ambrose,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
107774,107774,Honor's Splendour,Julie Garwood,https://images.gr-assets.com/books/1313525352m/107774.jpg
10757771,10757771,Shut Out,Kody Keplinger,https://images.gr-assets.com/books/1327918078m/10757771.jpg
16102880,16102880,"Bad Rep (Bad Rep, #1)",A. Meredith Walters,https://images.gr-assets.com/books/1351282857m/16102880.jpg
59813,59813,"Valley of Silence (Circle Trilogy, #3)",Nora Roberts,https://images.gr-assets.com/books/1377646212m/59813.jpg
207034,207034,"The Prophet of Yonwood (Book of Ember, #3)",Jeanne DuPrau,https://images.gr-assets.com/books/1320636285m/207034.jpg
20800147,20800147,"Hope to Die (Alex Cross, #22)",James Patterson,https://images.gr-assets.com/books/1414130505m/20800147.jpg
6294553,6294553,"Deep Kiss of Winter (Includes: Immortals After Dark, #8; Alien Huntress, #3.5)","Kresley Cole, Gena Showalter",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
15944406,15944406,Doll Bones,"Holly Black, Eliza Wheeler",https://images.gr-assets.com/books/1424981042m/15944406.jpg
11057626,11057626,"Red Mist (Kay Scarpetta, #19)",Patricia Cornwell,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
11277218,11277218,"I Am Half-Sick of Shadows (Flavia de Luce, #4)",Alan Bradley,https://images.gr-assets.com/books/1409945571m/11277218.jpg
12881141,12881141,"Wild Man (Dream Man, #2)",Kristen Ashley,https://images.gr-assets.com/books/1327919924m/12881141.jpg
23129410,23129410,Welcome to Night Vale,"Joseph Fink, Jeffrey Cranor",https://images.gr-assets.com/books/1447774088m/23129410.jpg
299384,299384,Sleeping Beauty: a Little Golden Book (Disney Princess),"Michael Teitelbaum, Walt Disney Company",https://images.gr-assets.com/books/1320416694m/299384.jpg
110385,9408584,"An Offer From a Gentleman (Bridgertons, #3)",Julia Quinn,https://images.gr-assets.com/books/1306208628m/110385.jpg
18304322,18304322,"Dumplin' (Dumplin', #1)",Julie   Murphy,https://images.gr-assets.com/books/1424189465m/18304322.jpg
23533039,23533039,Ancillary Mercy (Imperial Radch #3),Ann Leckie,https://images.gr-assets.com/books/1493642929m/23533039.jpg
8038219,8038219,The Darkest Surrender  (Lords of the Underworld #8),Gena Showalter,https://images.gr-assets.com/books/1327883317m/8038219.jpg
11563,11563,Danse Macabre,Stephen King,https://images.gr-assets.com/books/1309287093m/11563.jpg
15762657,16057629,"Seducing Cinderella (Fighting for Love, #1)",Gina L. Maxwell,https://images.gr-assets.com/books/1342860599m/15762657.jpg
28184,28184,"Blue Shoes and Happiness (No. 1 Ladies' Detective Agency, #7)",Alexander McCall Smith,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
104734,104734,The Vagina Monologues,"Eve Ensler, Gloria Steinem",https://images.gr-assets.com/books/1327243997m/104734.jpg
31244,31244,Our Mutual Friend,Charles Dickens,https://images.gr-assets.com/books/1403189244m/31244.jpg
531262,531262,A Handful of Dust,Evelyn Waugh,https://images.gr-assets.com/books/1344266314m/531262.jpg
95608,95608,Leota's Garden,Francine Rivers,https://images.gr-assets.com/books/1406507728m/95608.jpg
6532496,6532496,Not My Daughter,Barbara Delinsky,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
50618,50618,The Book of Illusions,Paul Auster,https://images.gr-assets.com/books/1391954093m/50618.jpg
112756,112756,"To Tame a Highland Warrior (Highlander, #2)",Karen Marie Moning,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
171020,171020,A Mango-Shaped Space,Wendy Mass,https://images.gr-assets.com/books/1326056834m/171020.jpg
41950,41950,Quentins,Maeve Binchy,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
304,304,Daniel Deronda,"George Eliot, Edmund White",https://images.gr-assets.com/books/1320432000m/304.jpg
27161845,27161845,Here's to Us,Elin Hilderbrand,https://images.gr-assets.com/books/1460900079m/27161845.jpg
7203690,7203690,"Chasing Perfect (Fool's Gold, #1)",Susan Mallery,https://images.gr-assets.com/books/1278170007m/7203690.jpg
97632,97632,The Debutante Divorcee,Plum Sykes,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
265205,265205,Life Application Study Bible: NIV,"Anonymous, Ronald A. Beers, Ronald A. Beers",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
39028,39028,"The Wheel of Darkness (Pendergast, #8)","Douglas Preston, Lincoln Child",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
25733990,25733990,"Sleeping Giants (Themis Files, #1)",Sylvain Neuvel,https://images.gr-assets.com/books/1459785141m/25733990.jpg
15795628,15795628,Blackmoore,Julianne Donaldson,https://images.gr-assets.com/books/1366846456m/15795628.jpg
47720,47720,The Sandman: Endless Nights,"Neil Gaiman, Barron Storey, Bill Sienkiewicz, Glenn Fabry, Dave McKean, P. Craig Russell, Milo Manara, Miguelanxo Prado, Frank Quitely, Todd Klein",https://images.gr-assets.com/books/1327948224m/47720.jpg
202292,202292,The First Wives Club,Olivia Goldsmith,https://images.gr-assets.com/books/1405833638m/202292.jpg
250729,250729,The Vanishing Act of Esme Lennox,Maggie O'Farrell,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
550720,25584847,The Night Watch,Sarah Waters,https://images.gr-assets.com/books/1394331077m/550720.jpg
21853645,21853645,"Mightier Than the Sword (The Clifton Chronicles, #5)",Jeffrey Archer,https://images.gr-assets.com/books/1407772906m/21853645.jpg
31331,31331,"Blood Canticle (The Vampire Chronicles, #10)",Anne Rice,https://images.gr-assets.com/books/1327963715m/31331.jpg
13060,13060,Nature Girl,Carl Hiaasen,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
11553,11553,Boy's Life,Robert McCammon,https://images.gr-assets.com/books/1314302694m/11553.jpg
20563,20563,Adam Bede,"George Eliot, Joanna Trollope, Hugh Osborne",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
16235,16235,Sister of My Heart,Chitra Banerjee Divakaruni,https://images.gr-assets.com/books/1403188554m/16235.jpg
3181564,3181564,The Housekeeper and the Professor,"Yōko Ogawa, Stephen Snyder",https://images.gr-assets.com/books/1344313042m/3181564.jpg
102525,102525,"H is for Homicide (Kinsey Millhone, #8)",Sue Grafton,https://images.gr-assets.com/books/1315138195m/102525.jpg
221059,221059,JPod,Douglas Coupland,https://images.gr-assets.com/books/1316729451m/221059.jpg
32437,32437,The Face,Dean Koontz,https://images.gr-assets.com/books/1370732538m/32437.jpg
2714607,2714607,The Ascent of Money: A Financial History of the World,Niall Ferguson,https://images.gr-assets.com/books/1297236908m/2714607.jpg
20697471,20697471,Food: A Love Story,Jim Gaffigan,https://images.gr-assets.com/books/1419183381m/20697471.jpg
18079527,18079527,The Impossible Knife of Memory,Laurie Halse Anderson,https://images.gr-assets.com/books/1405786728m/18079527.jpg
19164,19164,"Purgatorio (The Divine Comedy, #2)","Dante Alighieri, Robert M. Durling",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7277715,7277715,"Deliver Us from Evil (A. Shaw, #2)",David Baldacci,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
13586743,13586743,One Last Thing Before I Go,Jonathan Tropper,https://images.gr-assets.com/books/1356593893m/13586743.jpg
6609549,6609549,"By the Time You Read This, I'll Be Dead","Julie Anne Peters, C.J. Bott",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
15801668,15801668,The Girls of Atomic City: The Untold Story of the Women Who Helped Win World War II,Denise Kiernan,https://images.gr-assets.com/books/1352912866m/15801668.jpg
21340,21340,"City of Night (Dean Koontz's Frankenstein, #2)","Dean Koontz, Ed Gorman, John Bedford Lloyd",https://images.gr-assets.com/books/1320441939m/21340.jpg
215540,215540,"The Quillan Games (Pendragon, #7)",D.J. MacHale,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6820,6820,number9dream,David Mitchell,https://images.gr-assets.com/books/1320540682m/6820.jpg
3384,3384,Girlfriend in a Coma,Douglas Coupland,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
92227,92227,"The Green Mile, Part 1: The Two Dead Girls",Stephen King,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
16200,16200,Ella Minnow Pea: A Novel in Letters,Mark Dunn,https://images.gr-assets.com/books/1479697890m/16200.jpg
938544,938544,"Toll the Hounds (The Malazan Book of the Fallen, #8)",Steven Erikson,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1430213,1430213,The Bone Garden ,Tess Gerritsen,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
994156,994156,"Supernova: Ksatria, Puteri, dan Bintang Jatuh",Dee Lestari,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
23019294,23019294,A Head Full of Ghosts,Paul Tremblay,https://images.gr-assets.com/books/1415678368m/23019294.jpg
22889767,22889767,Better Than Before: Mastering the Habits of Our Everyday Lives,Gretchen Rubin,https://images.gr-assets.com/books/1415588203m/22889767.jpg
18210706,16078584,"Broken Homes (Peter Grant, #4)",Ben Aaronovitch,https://images.gr-assets.com/books/1379380185m/18210706.jpg
169959,169959,"The King's Buccaneer (Krondor's Sons, #2)",Raymond E. Feist,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
16248114,16248114,Maya's Notebook,"Isabel Allende, Anne McLean",https://images.gr-assets.com/books/1356073895m/16248114.jpg
6609764,6609764,"One Crazy Summer (Gaither Sisters, #1)",Rita Williams-Garcia,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7011403,7011403,"Dragon Haven (Rain Wild Chronicles, #2)",Robin Hobb,https://images.gr-assets.com/books/1263769185m/7011403.jpg
18035,9850375,"Right Ho, Jeeves (Jeeves, #6)",P.G. Wodehouse,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3359940,3359940,"If You're Reading This, It's Too Late (Secret, #2)","Pseudonymous Bosch, Gilbert Ford",https://images.gr-assets.com/books/1344268358m/3359940.jpg
296942,296942,"Moonrise (Warriors: The New Prophecy, #2)",Erin Hunter,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1316382,1316382,The Wednesday Letters,Jason F. Wright,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6371117,6371117,"Betrayals (Strange Angels, #2)","Lili St. Crow, Lilith Saintcrow",https://images.gr-assets.com/books/1331244872m/6371117.jpg
13134,13134,You've Been Warned,"James Patterson, Howard Roughan",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
444347,444347,"Chasing Vermeer (Chasing Vermeer, #1)","Blue Balliett, Brett Helquist",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
53834,53834,The Jesus I Never Knew,Philip Yancey,https://images.gr-assets.com/books/1328995519m/53834.jpg
80630,80630,Turning Angel,Greg Iles,https://images.gr-assets.com/books/1327877096m/80630.jpg
7743783,7743783,"The Unidentified Redhead (Redhead, #1)",Alice Clayton,https://images.gr-assets.com/books/1355688970m/7743783.jpg
7905977,7905977,"The Adventures of Ook and Gluk, Kung-Fu Cavemen from the Future","Dav Pilkey, George Beard, Harold Hutchins",https://images.gr-assets.com/books/1328837495m/7905977.jpg
20413,20413,A Child's Garden of Verses,"Robert Louis Stevenson, Tasha Tudor",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
9914,9914,The Informers,Bret Easton Ellis,https://images.gr-assets.com/books/1374684746m/9914.jpg
22054340,22054340,"The Queen (The Selection, #0.4)",Kiera Cass,https://images.gr-assets.com/books/1399581012m/22054340.jpg
7202829,7202829,"The Devil Colony (Sigma Force, #7)",James Rollins,https://images.gr-assets.com/books/1264522557m/7202829.jpg
7469664,7469664,"The Walking Dead, Vol. 12: Life Among Them","Robert Kirkman, Charlie Adlard",https://images.gr-assets.com/books/1279748761m/7469664.jpg
20587777,20587777,"Some Luck (Last Hundred Years: A Family Saga, #1)",Jane Smiley,https://images.gr-assets.com/books/1413128987m/20587777.jpg
72657,72657,Pedagogy of the Oppressed,"Paulo Freire, Myra Bergman Ramos, Donaldo Macedo, Richard Shaull",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
17262540,17262540,"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars, #4)",Ian Doescher,https://images.gr-assets.com/books/1411696453m/17262540.jpg
26085,26085,Identity Crisis,"Brad Meltzer, Rags Morales, Michael Bair, Joss Whedon",https://images.gr-assets.com/books/1327948044m/26085.jpg
10866624,10866624,"Unspoken (The Lynburn Legacy, #1)",Sarah Rees Brennan,https://images.gr-assets.com/books/1333397426m/10866624.jpg
112520,112520,"Rama II (Rama, #2)","Arthur C. Clarke, Gentry Lee",https://images.gr-assets.com/books/1375814981m/112520.jpg
28859,28859,The Gospel According to Jesus Christ,José Saramago,https://images.gr-assets.com/books/1328196306m/28859.jpg
13477819,13477819,"Who Could That Be at This Hour? (All the Wrong Questions, #1)","Lemony Snicket, Seth",https://images.gr-assets.com/books/1333060600m/13477819.jpg
11765920,11765920,"The Calling (Darkness Rising, #2)",Kelley Armstrong,https://images.gr-assets.com/books/1478986621m/11765920.jpg
10450750,10450750,Avatar: The Last Airbender: The Lost Adventures,"Bryan Konietzko, Michael Dante DiMartino, Aaron Ehasz, Alison Wilgus, Amy Kim Ganter, Brian Ralph, Corey Lewis, Dave Roman, Elsa Garagarza, Ethan Spaulding, Frank Pittarese, Gurihiru, J. Torres, Joaquim Dos Santos, Johane Matte, John O'Bryan, Joshua Hamilton, Justin Ridge, Kaite Mattila, May Chan, Rawles Marie Lumumba, Reagan Lodge, Tim Hedrick, Tom McWeeney",https://images.gr-assets.com/books/1297596036m/10450750.jpg
18819296,18819296,Hidden,Catherine McKenzie,https://images.gr-assets.com/books/1384805680m/18819296.jpg
7911,7911,Five Little Peppers and How They Grew,Margaret Sidney,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3697927,3697927,"Princess of the Midnight Ball (The Princesses of Westfalin Trilogy, #1)",Jessica Day George,https://images.gr-assets.com/books/1312063284m/3697927.jpg
8239301,8239301,الطنطورية,"Radwa Ashour, رضوى عاشور",https://images.gr-assets.com/books/1314481218m/8239301.jpg
334818,334818,Miss Rumphius,Barbara Cooney,https://images.gr-assets.com/books/1281468926m/334818.jpg
